V1,V1,V1,V1,V1,V1,V1,V1,V1,V1,V1,V1,V1,V1,1.102,-0.614,-1.092,1.283,-0.07,0.133,-1.196,1.069,-0.375,-0.924,-0.619,-0.536,-0.092,0.182,0.034,-0.172,0.401,0.393,0.216,1
V1,V1,V1,V1,V1,V1,V1,V1,V4,V6,V4,V2,V1,V2,-0.28,0.379,0.348,-0.282,-1.104,NA,NA,1.113,-0.984,-1.356,-0.019,0.276,-0.092,0.182,0.034,5.598,2.526,-1.853,0.216,-1
V1,V1,V1,V1,V1,V1,V1,V2,V3,V5,V3,V2,V2,V2,0.825,0.503,0.823,-1.064,-1.104,-0.513,2.641,0.31,-0.68,0.335,-1.179,1.089,-0.092,1.098,-0.51,1.16,2.526,-1.853,0.216,-1
V1,V1,V1,V1,V1,V1,V1,V1,V3,V5,V1,V2,V2,V2,0.825,0.503,2.262,-1.064,0.189,NA,2.641,0.602,-0.68,-1.104,0.58,-0.536,-0.092,1.098,-1.325,1.16,2.526,-1.853,0.216,-1
V2,V1,V1,V2,V2,V1,V1,V1,V2,V2,V5,V3,V2,V2,-1.11,2.612,1.312,-0.125,-0.845,1.425,0.558,-0.844,1.146,1.719,-1.076,-0.536,-0.092,0.182,0.034,-1.06,0.401,-1.883,-5.178,1
V2,V1,V1,V2,V2,V1,V1,V2,V2,V2,V5,V3,V2,V2,-1.11,0.627,-0.127,-0.282,-1.104,1.425,0.229,-0.844,1.602,1.719,-1.076,-0.536,-0.092,0.182,0.034,-1.06,0.401,-1.853,-5.178,1
V2,V1,V1,V2,V2,V1,V1,V2,V2,V3,V1,V1,V2,NA,NA,-0.614,NA,0.501,-0.845,-1.159,0.12,-0.844,-0.457,0.568,0.752,-0.536,-0.092,0.182,1.393,-1.06,NA,NA,NA,1
V2,V1,V1,V2,V2,V1,V1,V2,V2,V2,V5,V3,V2,V2,-0.557,1.123,-1.092,0.11,-0.716,0.133,-0.319,-0.844,0.081,1.719,-1.076,-0.536,-0.092,0.731,0.034,-1.06,0.401,-0.605,-5.178,1
V1,V1,V1,V1,V1,V1,V1,V2,V3,V5,V3,V2,V1,V1,1.655,-0.118,-0.617,-0.673,-1.104,0.133,1.545,1.434,-0.527,-1.769,-0.019,0.276,-0.092,0.182,0.034,1.16,0.401,-0.605,0.216,-1
V1,V1,V1,V1,V1,V1,V1,V2,V2,V3,V1,V2,V1,V2,1.655,-0.118,-0.127,-0.36,1.223,-1.805,0.12,0.66,-0.375,-0.744,-0.134,1.495,-0.092,1.098,0.849,1.16,0.401,0.053,0.216,-1
V1,V1,V1,V1,V1,V1,V1,V2,V3,V5,V1,V2,V1,V2,1.655,-0.118,0.348,-0.673,-2.397,0.133,0.997,1.931,-0.527,-1.445,-1.504,-0.536,-0.092,0.182,0.034,1.16,0.401,0.053,0.216,-1
V1,V1,V2,V1,V1,V1,V1,V2,V2,V3,V2,V2,V1,V2,2.207,-0.118,-0.127,-0.282,0.965,-2.451,-0.319,0.689,-0.375,-0.546,-0.505,0.276,-0.092,0.182,-1.053,1.16,0.401,0.053,0.216,-1
V1,V1,V1,V1,V1,V1,V1,V1,V4,V6,V4,V2,V1,V1,1.102,-0.49,1.312,-1.846,-1.104,NA,NA,1.215,-0.68,-0.924,-0.933,-0.536,-0.092,0.182,-1.325,1.16,-1.724,0.642,0.216,-1
V1,V1,V1,V1,V1,V1,V1,V1,V4,V6,V5,V2,V1,V1,2.207,-0.49,1.312,-2.629,-1.363,NA,NA,-0.844,-0.68,0.568,0.752,-0.536,-0.092,0.731,-0.51,1.16,-1.724,0.642,0.216,-1
V1,V1,V1,V2,V2,V1,V1,V1,V4,V6,V6,V2,V1,V1,1.102,-0.49,-0.617,0.11,-0.587,NA,NA,-0.844,-0.68,1.234,-0.305,-0.536,-0.092,0.182,0.034,1.16,-1.724,0.642,0.216,-1
V1,V1,V1,V2,V2,V1,V1,V1,V4,V6,V2,V2,V1,V2,1.102,-0.49,-1.092,-1.064,-0.975,NA,NA,-0.844,-0.68,1.234,-0.305,-0.536,-0.092,0.182,-0.782,1.16,0.401,-2.542,0.216,-1
V1,V1,V1,V1,V1,V1,V1,V1,V2,V3,V2,V2,V1,V2,2.207,1.123,-0.127,-0.673,0.189,-2.451,0.777,1.464,0.233,-1.104,-1.133,-0.536,-0.092,0.915,-0.782,1.16,0.401,0.053,0.216,-1
V1,V1,V1,V1,V1,V1,V1,V1,V2,V3,V1,V2,V1,V2,1.655,1.123,-0.127,-1.064,-0.328,-1.805,-0.099,0.66,0.233,-0.744,-0.134,1.495,-0.092,0.365,0.305,1.16,0.401,0.053,0.216,-1
V2,V1,V1,V2,V2,V1,V1,V2,V2,V2,V5,V3,V2,V2,-0.557,-0.242,-0.127,-1.064,0.447,-0.513,-0.099,-0.844,0.994,1.719,-1.076,-0.13,-0.092,0.182,-0.238,-1.06,0.401,-1.853,-5.178,1
V2,V1,V1,V1,V2,V1,V1,V2,V2,V2,V5,V1,V1,V2,1.102,-0.118,-2.056,-1.064,0.189,-0.513,0.12,0.324,0.537,0.784,-1.876,-0.536,-0.092,0.182,-0.238,0.05,0.401,-1.893,-5.178,1
V2,V1,V1,V1,V2,V1,V1,V1,V2,V2,V5,V1,V1,V2,1.102,-0.366,1.312,-0.673,-0.328,-1.159,-0.099,0.324,0.537,0.784,-1.876,-0.536,-0.092,0.182,0.034,0.05,0.401,-1.893,-5.178,1
V1,V1,V1,V1,V1,V1,V1,V2,V1,V1,V3,V1,V1,V2,1.102,-0.118,-0.127,1.283,1.352,1.425,-0.976,0.675,-0.527,-0.636,-0.305,-0.231,-0.092,0.182,0.305,-0.172,0.401,-1.893,-5.178,1
V2,V1,V1,V1,V1,V1,V1,V1,V2,V3,V1,V1,V5,V1,1.102,-0.118,-1.092,1.283,-0.07,-2.451,0.12,0.573,0.233,-0.618,-0.134,-0.536,-0.092,1.098,-0.238,0.05,0.401,-1.21,-5.178,1
V2,V2,V1,V2,V2,V1,V1,V1,V1,V7,V1,V1,V2,V2,-0.28,-0.366,-1.092,0.501,-1.104,0.456,0.449,-0.844,0.689,1.989,-1.504,0.276,-0.092,-1.285,0.034,-1.06,0.401,-1.893,-5.178,-1
V2,V2,V1,V2,V2,V1,V1,V2,V1,V7,V2,V1,V2,V2,-0.28,-0.366,-1.092,-0.282,-0.328,0.779,-0.099,-0.319,0.689,0.82,-0.676,-0.536,-0.092,0.182,0.034,-1.06,0.401,-1.893,-5.178,-1
V2,V1,V1,V2,V2,V1,V1,V2,V1,V4,V2,V1,V5,V1,-1.11,-0.366,-0.617,-0.673,-0.328,0.133,-1.196,-0.844,1.222,1.234,-0.305,1.089,-0.092,0.548,0.577,-0.394,0.401,0.642,-5.178,-1
V2,V1,V1,V2,V2,V1,V1,V2,V1,V4,V1,V1,V5,V1,-1.11,-0.366,0.348,-0.673,-0.587,0.133,-1.196,-0.844,1.222,1.234,-0.305,1.089,-0.092,-0.735,0.577,-0.394,0.401,0.642,-5.178,-1
V2,V1,V1,V2,V2,V1,V1,V1,V2,V2,V2,V3,V2,V2,-1.663,-0.366,-0.617,-0.282,1.223,0.133,0.449,0.28,NA,0.371,-1.133,-0.536,-0.092,0.731,-0.51,-1.06,0.401,-0.605,-5.178,-1
V1,V1,NA,V1,V1,V1,V1,V2,V1,V1,V1,V1,V1,V1,0.272,-0.242,2.262,-0.673,1.223,-0.513,-0.648,4.195,0.537,-2.183,-4.732,-0.536,-0.092,0.182,-0.782,1.16,0.401,-1.21,-5.178,-1
V1,V1,V1,V1,V1,V1,V1,V1,V4,V6,V5,V2,V1,V1,1.655,-0.366,1.312,-1.064,-0.328,1.425,NA,-0.026,-0.68,-0.007,0.066,-0.536,-0.092,0.182,-0.782,1.16,0.401,-1.21,-5.178,-1
V1,V1,V1,V1,V1,V1,V1,V1,V4,V6,V4,V2,V1,V1,1.655,-0.366,1.787,0.501,-0.845,1.425,NA,1.376,-0.68,-1.985,0.466,-0.536,9.536,-0.552,-0.782,1.16,0.401,-1.21,-5.178,-1
V2,V1,V1,V1,V1,V1,V1,V2,V2,V3,V2,V1,V1,V1,0.272,0.13,0.348,-0.125,-0.328,0.133,-0.099,1.712,-0.375,-1.248,-1.362,-0.536,-0.092,0.182,-0.51,0.05,0.401,2.249,0.216,1
V1,V1,V1,V1,V1,V1,V1,V1,V3,V5,V3,V2,V1,V1,-0.28,0.13,0.823,1.127,0.189,-0.513,0.997,-0.844,-0.375,-0.241,2.037,0.682,-0.092,1.098,0.034,-0.172,0.401,0.872,0.216,-1
V2,V1,V1,V1,V1,V1,V1,V1,V2,V2,V2,V1,V5,V1,0.272,0.254,0.348,-0.282,-0.845,0.133,-0.648,2.369,-0.984,-1.751,-1.847,-0.536,-0.092,0.182,-0.51,0.05,0.401,2.249,0.216,1
V2,V1,V1,V1,V1,V1,V1,V1,V2,V2,V1,V1,V5,V1,0.272,0.875,0.823,-1.064,0.835,0.133,-0.319,1.566,-0.071,-1.284,-1.019,-0.536,-0.092,0.182,-1.325,0.05,0.401,2.249,0.216,1
V2,V1,V1,V1,V1,V1,V1,V1,V2,V3,V1,V1,V5,V2,1.102,-0.366,-0.617,2.066,-0.328,-2.451,-0.757,0.616,-0.68,0.784,-2.447,-0.536,-0.092,1.098,-0.238,0.05,0.401,-1.893,-5.178,1
V2,V1,V1,V2,V2,V1,V1,V1,V1,V1,V3,V1,V2,V1,-1.663,0.13,0.823,0.892,0.189,-0.513,0.997,-0.844,-0.071,0.443,0.952,-0.13,-0.092,0.182,-1.597,0.05,0.401,0.872,0.216,1
V1,V1,V1,V1,V1,V1,V1,V2,V3,V5,V1,V2,V1,V2,-0.28,0.13,-0.617,2.066,-1.104,-0.513,1.545,-0.844,-0.375,0.568,0.752,-0.536,-0.092,1.098,-0.782,-0.172,0.401,0.018,0.216,-1
V1,V1,V1,V1,V1,V1,V1,V1,V1,V1,V3,V1,V1,V1,0.272,0.379,0.348,-1.064,-1.75,-0.513,-0.648,1.507,-0.984,-1.985,0.209,1.089,-0.092,0.182,0.034,-0.172,0.401,2.247,0.216,1
V1,V1,V1,V1,V1,V1,V2,V1,V3,V5,V3,V2,V5,V1,1.655,-0.614,0.823,NA,0.189,-0.513,2.093,0.967,-1.315,-0.744,-0.705,0.276,-0.092,0.548,0.034,0.827,0.401,2.247,0.216,-1
V1,V1,V1,V1,V1,V1,V2,V1,V3,V5,V1,V2,V5,V1,1.655,-0.614,0.823,NA,-1.104,-0.513,2.093,1.931,-1.315,-1.445,-1.504,-0.536,-0.092,0.548,-0.782,0.827,0.401,2.247,0.216,-1
V2,V1,V1,V2,V1,V1,V1,V1,V2,V3,V2,V3,V1,V1,-1.11,-0.118,0.348,-1.064,-0.587,-2.451,-0.319,-0.844,2.058,0.568,0.752,-0.536,-0.092,0.182,-0.782,-1.06,0.401,2.247,0.216,-1
V2,V1,V1,V2,V1,V1,V1,V1,V2,V3,V1,V3,V1,V1,-0.557,-0.118,0.348,-1.846,-0.587,-2.451,-0.648,-0.844,2.058,0.568,0.752,0.276,-0.092,0.182,-1.325,-1.06,0.401,2.247,0.216,-1
V2,V1,V1,V2,V2,V1,V1,V2,V1,V4,V1,V1,V2,V1,-1.663,0.254,0.823,-1.064,0.835,0.133,-0.099,1.347,1.42,-1.014,-1.019,-0.536,-0.092,-0.735,1.393,-0.394,0.401,1.531,0.216,-1
V2,V1,V1,V2,V2,V1,V1,V2,V1,V4,V2,V1,V2,V1,-1.663,0.254,0.348,-0.282,0.189,0.133,-0.099,1.347,1.42,-1.014,-1.019,-0.536,-0.092,0.182,0.034,-0.394,0.401,1.531,0.216,-1
V2,V2,V1,V2,V2,V1,V1,V1,V1,V7,V1,V1,V2,V1,-1.663,0.379,0.823,0.736,0.189,0.456,-0.099,-0.844,0.842,0.784,0.409,0.682,-0.092,0.182,0.577,-1.06,0.401,2.247,0.216,-1
V2,V2,V1,V2,V2,V1,V1,V1,V1,V7,V2,V1,V2,V1,-1.663,0.379,NA,-0.36,-0.845,2.717,-0.099,-0.319,0.842,0.82,-0.705,0.073,-0.092,0.182,0.577,-1.06,0.401,2.247,0.216,-1
V2,V1,V1,V2,V2,V1,V1,V1,V2,V3,V2,V1,NA,V2,-1.11,-0.986,1.312,-1.846,-0.458,0.133,NA,-0.844,0.537,1.234,-0.305,-0.536,-0.092,0.182,0.305,-1.06,0.401,-0.605,0.216,1
V1,V1,V1,V1,V1,V1,V1,V1,V1,V1,V3,V1,V1,V2,0.825,-0.986,-0.127,-0.282,-0.975,0.133,-0.319,0.237,-0.984,-0.438,0.238,-0.536,-0.092,0.182,0.034,-0.172,0.401,-0.945,0.216,1
V1,V1,V1,V1,V1,V1,V1,V2,V1,V8,V1,V1,V1,V2,2.207,-0.986,-1.092,0.501,-0.07,0.133,-0.099,0.909,0.842,-1.679,0.895,-0.536,-0.092,-0.735,0.034,1.16,0.401,-0.605,0.216,1
V1,V1,V1,V1,V1,V1,V1,V2,V1,V8,V2,V1,V1,V2,2.207,-1.111,-0.617,1.675,2.775,2.071,-0.648,1.712,1.298,-1.284,-1.305,-0.536,-0.092,0.182,0.034,1.16,0.401,-0.605,0.216,-1
V1,V1,V1,V1,V1,V1,V1,V2,V1,V8,V1,V1,V1,V2,2.207,-1.111,-1.092,1.283,0.189,1.425,-0.976,1.347,1.298,-1.014,-1.019,-0.13,-0.092,0.182,0.034,1.16,0.401,-0.605,0.216,-1
V2,V1,V1,V2,V2,V1,V1,V1,V2,V2,V2,V1,V2,V2,-0.833,-0.986,-1.092,0.501,-0.328,1.102,NA,-0.844,1.085,1.234,-0.305,0.276,-0.092,0.915,0.577,-0.394,0.401,-1.25,0.216,1
NA,V1,V1,V2,V2,V1,V1,V1,V2,V2,V1,V1,V2,NA,NA,-1.111,NA,0.579,-0.716,-0.513,-0.099,-0.844,0.537,1.126,-0.134,-0.536,-0.092,0.731,0.034,-1.06,NA,NA,NA,1
V2,V1,V1,V2,V2,V1,V1,V1,V2,V3,V2,V1,NA,V2,-1.11,-0.986,1.312,-1.846,-0.458,0.133,NA,-0.844,0.537,1.234,-0.305,-0.536,-0.092,0.182,0.305,-1.06,0.401,-0.605,0.216,1
V2,V1,V1,V2,V2,V1,V1,V1,V2,V3,V2,V1,NA,V2,-1.11,-1.111,0.348,0.423,-0.07,-1.805,0.12,-0.844,0.994,1.234,-0.305,-0.536,-0.092,-1.285,-0.238,-1.06,0.401,-0.272,0.216,1
V2,V1,V1,V2,V2,V1,V1,V2,V2,V2,V1,V1,V2,V2,-0.557,-0.986,-0.617,0.11,0.835,0.133,-0.648,-0.158,0.537,0.443,-0.391,-0.536,-0.092,0.182,0.034,-0.394,0.401,-1.25,0.216,1
V2,V1,V1,V2,V2,V1,V1,V1,V2,V2,V1,V1,V2,V2,-0.557,-0.986,-0.127,1.44,-0.07,1.102,NA,-0.698,1.085,0.479,0.609,0.276,-0.092,-0.002,-0.51,-0.394,0.401,-1.25,0.216,1
V1,V1,V1,V1,V1,V1,V1,V1,V1,V1,V3,V1,V1,V2,0.549,-0.986,-0.127,1.283,-0.845,-0.513,-0.099,1.245,-0.68,-1.445,-0.134,-0.536,-0.092,0.182,0.034,-0.172,0.401,-1.25,0.216,1
V1,V1,V1,V1,V1,V1,V1,V2,V1,V1,V3,V1,V1,V1,0.549,-1.111,-1.092,1.283,-0.716,-1.482,-1.196,1.858,-0.071,-1.679,-0.99,0.276,-0.092,0.182,0.034,-0.172,0.401,-0.605,0.216,1
V1,V1,V1,V1,V1,V1,V1,V1,V3,V5,V1,V2,V2,V2,-0.557,-0.986,-1.092,-1.455,-0.328,0.133,2.312,-0.202,-0.296,-0.115,0.58,-0.536,-0.092,1.098,0.034,1.16,0.401,-1.25,0.216,-1
V2,V1,V1,V1,V2,V1,V1,V1,V2,V3,V2,V1,V1,V2,-0.557,-0.986,-0.127,0.814,0.06,-2.128,0.449,-0.771,1.754,0.694,0.409,-0.333,-0.092,0.365,0.305,0.05,0.401,-1.25,0.216,-1
V2,V1,V1,V1,V2,V1,V1,V2,V2,V3,V2,V1,V1,V2,-0.557,0.006,-0.617,-0.282,-1.104,-2.451,-0.757,-0.771,-5.547,0.694,0.409,-0.536,-0.092,1.098,0.034,0.05,0.401,-0.605,0.216,1
V2,V1,V1,V2,V2,V1,V1,V2,V2,V2,V5,V1,V2,V2,-1.386,-0.986,-1.092,-1.846,0.189,0.133,-0.319,-0.844,-0.984,1.234,-0.305,-0.536,-0.092,-4.401,-2.684,-1.06,0.401,-0.605,0.216,1
V2,V1,V1,V1,V2,V1,V1,V1,V2,V3,V1,V1,V1,V2,-0.557,-0.986,-0.617,0.188,0.318,-1.159,0.339,-0.844,1.754,1.234,-0.305,1.495,-0.092,NA,-0.238,0.05,0.401,-1.25,0.216,-1
V2,V1,V1,V1,V2,V1,V1,V1,V2,V3,V3,V1,V1,V2,-0.833,-0.986,-1.092,0.344,0.189,-1.159,0.12,-0.844,1.754,1.234,-0.305,1.495,-0.092,0.182,-0.238,0.05,0.401,-1.25,0.216,-1
V2,V1,V1,V2,V2,V1,V1,V1,V1,V4,V1,V3,V2,V2,-0.004,-1.111,-0.127,-0.36,-0.458,1.425,-0.648,0.689,-0.497,-0.546,-0.476,-0.536,-0.092,0.182,0.034,-1.06,0.401,-0.272,0.216,-1
V2,V1,V1,V2,V2,V1,V1,V1,V1,V4,V2,V3,V2,V2,-0.004,-1.111,-1.092,-1.064,0.189,NA,-1.196,0.266,NA,-0.241,-0.134,-0.536,-0.092,NA,NA,-1.06,0.401,-0.272,0.216,-1
V2,V1,V1,V1,V2,V1,V1,V2,V1,V8,V1,V1,V1,V2,-0.004,-0.986,-1.092,0.501,0.189,0.133,-0.099,-0.392,1.146,-0.834,2.094,-0.536,-0.092,0.182,0.849,0.05,0.401,0.059,0.216,-1
V2,V1,V1,V1,V2,V1,V1,V2,V1,V8,V2,V1,V1,V2,0.549,-0.986,-1.092,0.11,-0.845,0.133,-0.099,-0.099,1.146,-0.906,1.637,-0.536,-0.092,0.182,0.849,0.05,0.401,-1.25,0.216,-1
V1,V1,V1,V1,V1,V1,V1,V2,V3,V5,V3,V2,V1,V2,-0.557,-0.738,-0.617,-1.377,1.482,0.133,1.545,-0.844,-1.331,1.234,-0.305,-0.536,-0.092,1.098,-0.782,1.16,0.401,-1.25,0.216,1
V1,V1,V1,V1,V1,V1,V1,V2,V3,V5,V3,V2,V1,V2,-0.557,-1.111,-1.092,-0.282,-1.75,0.133,2.641,-0.844,-0.527,1.234,-0.305,-0.536,-0.092,0.182,0.034,1.16,0.401,-1.25,0.216,1
V1,V1,V1,V1,V1,V1,V1,V2,V1,V1,V3,V1,V1,V2,0.549,-0.986,-0.127,-1.064,-0.587,-0.513,-1.196,-0.523,-0.071,0.101,0.866,-0.536,-0.092,1.098,0.034,0.716,0.401,-1.229,0.216,1
V2,V1,V1,V2,V2,V1,V1,V1,V2,V2,V2,V1,V2,V2,0.549,-0.49,-1.092,0.657,-0.587,0.133,-0.319,0.733,0.537,-0.403,-0.79,-0.536,-0.092,0.182,0.849,-1.06,0.401,-0.605,0.216,1
V2,V1,V1,V2,V2,V1,V1,V1,V2,V2,V1,V1,V2,V2,0.549,-0.49,-0.127,0.501,1.74,0.133,0.449,-0.844,-0.071,2.223,-1.876,-0.13,-0.092,0.365,0.577,-1.06,0.401,-0.605,0.216,1
V2,V2,V1,V2,V2,V1,V1,V1,V2,V3,V5,V3,V2,V2,-1.386,-0.49,-0.127,0.579,1.223,-2.128,-0.319,-0.844,1.112,1.234,-0.305,-0.536,-0.092,-0.002,-0.51,-1.06,0.401,-0.605,0.216,-1
V2,V2,V1,V2,V2,V1,V1,V1,V2,V3,V1,V3,V2,V2,-1.386,-0.49,-1.092,3.631,0.06,-2.128,-0.209,-0.844,1.112,0.443,0.952,1.495,-0.092,0.182,0.713,-1.06,0.401,-0.605,0.216,-1
V2,V1,V1,V1,V2,V1,V1,V1,V2,V3,V1,V1,V1,V2,2.76,-0.986,0.348,2.144,-0.07,-1.159,-0.319,1.259,0.918,-1.356,-0.305,1.495,-0.092,1.098,-0.238,-0.394,0.401,-0.605,0.216,-1
V2,V1,V1,V1,V2,V1,V1,V1,V2,V3,V2,V1,V1,V2,2.76,-0.986,-0.617,0.501,-0.199,0.481,-0.319,1.478,0.918,-1.643,-0.276,0.682,-0.092,-1.193,-1.053,-0.394,0.401,-0.605,0.216,-1
V2,V2,V1,V2,V2,V1,V1,V1,V2,V3,V2,V3,V2,V2,-0.557,-0.49,-1.092,0.916,-0.07,0.456,-0.757,-0.844,1.112,0.568,0.752,-0.536,-0.092,-0.735,-0.51,-1.06,0.401,-0.605,0.216,-1
V2,V1,V1,V2,V2,V1,V1,V1,V2,V2,V1,V1,V2,V2,-1.386,-0.738,-0.617,-1.064,1.999,-0.513,-0.648,-0.844,-0.071,1.989,-1.504,-0.536,-0.092,-0.552,0.034,-1.06,0.401,-0.605,0.216,1
V2,V2,V1,V2,V2,V1,V1,V2,V2,V2,V5,V3,V2,V1,-0.557,-0.49,-0.127,-0.282,1.223,-1.159,0.339,-0.844,-0.375,1.234,-0.305,-0.536,-0.092,-4.401,-2.684,-1.06,0.401,-0.605,0.216,1
V1,V1,V1,V1,V1,V1,V1,V1,V3,V5,V1,V2,V1,V1,-0.557,-0.614,0.348,-0.282,-1.104,0.133,2.093,-0.844,-0.071,-0.313,2.151,-0.536,-0.092,0.182,0.034,1.16,0.401,-0.605,0.216,1
V1,V1,V1,V1,V1,V1,V1,V2,V3,V5,V3,V2,V1,V1,-0.557,-0.118,-0.617,-1.064,-1.104,0.133,1.545,-0.844,-0.071,0.82,0.352,-0.536,-0.092,0.182,0.034,1.16,0.401,-0.605,0.216,1
V1,V1,V1,V1,V1,V1,V1,V2,V1,V1,V1,V1,V1,V1,-0.004,-1.235,-1.092,-0.282,-0.07,0.133,-1.196,1.288,-0.071,-1.284,-0.476,-0.536,-0.092,0.182,0.034,-0.172,0.401,-0.605,0.216,-1
V2,V1,V1,V1,V2,V1,V1,V1,V1,V4,V1,V3,V1,V2,-0.004,-1.111,-1.092,-1.064,-0.458,1.425,-1.196,0.792,-0.071,-0.834,-0.219,2.713,-0.092,0.182,0.034,0.05,0.401,-0.605,0.216,-1
V2,V1,V1,V1,V2,V1,V1,V1,V1,V4,V2,V3,V1,V1,-0.004,-1.111,0.823,-1.064,-0.458,1.425,-1.196,-0.844,-0.071,0.586,0.723,2.713,-0.092,1.098,2.751,0.05,0.401,-0.605,0.216,-1
V2,NA,V1,V1,V2,V1,V1,V1,V1,V8,V1,V1,V3,V2,-0.004,-1.235,0.823,0.344,-0.07,1.425,0.997,-0.844,1.45,1.234,-0.305,1.089,-0.092,0.182,1.121,0.05,0.401,-0.605,0.216,-1
V2,NA,V1,V1,V2,V1,V1,V1,V1,V8,V2,V1,V3,V2,-0.004,-1.235,-1.092,-0.595,-0.587,1.425,0.12,2.223,1.45,-1.445,-2.047,1.089,-0.092,0.182,0.305,0.05,0.401,-1.25,0.216,-1
V1,V1,V1,V1,V1,V1,V1,V1,V1,V1,V3,V1,V1,V2,-0.004,-1.111,1.787,-0.438,-0.845,-0.513,-1.196,-0.844,-0.071,0.568,0.752,-0.536,-0.092,0.182,-0.238,-0.172,0.401,0.642,0.216,-1
V1,V1,V1,V1,V1,V1,V1,V1,V2,V2,V2,V1,V5,V2,0.549,-1.111,-0.127,0.501,1.223,0.133,0.229,0.836,-0.527,-0.636,-0.619,-0.536,-0.092,0.182,0.034,0.716,0.401,0.642,0.216,-1
V1,V1,V1,V1,V1,V1,V1,V2,V2,V2,V1,V1,V5,V2,0.549,-1.111,0.348,1.283,1.223,0.133,-0.099,-0.844,-0.68,1.234,-3.161,1.495,-0.092,0.365,0.034,0.716,0.401,0.642,0.216,1
V1,V1,V1,V1,V3,V1,V1,V1,V2,V2,V1,V1,V5,V2,0.549,-1.111,-0.617,-0.282,1.482,1.425,0.449,-0.844,-0.527,-0.025,1.694,-0.536,-0.092,0.182,0.034,0.716,0.401,-0.605,0.216,1
V1,V1,V1,V1,V1,V1,V1,V1,V1,V1,V1,V1,V1,NA,0.549,-1.111,1.312,0.11,-0.716,-0.513,-1.196,-0.319,-0.071,0.82,-0.676,-0.536,-0.092,0.182,-0.238,-0.172,0.401,0.642,0.216,-1
V1,V1,NA,V1,V3,V1,V1,V1,V2,V2,V1,V2,V1,V2,-0.004,-0.986,0.348,3.631,0.706,-0.513,0.229,NA,-1.896,NA,NA,-0.536,-0.092,0.182,-1.325,1.16,0.401,0.642,0.216,1
V2,V1,V1,V2,V1,V1,V1,V2,V1,V7,V1,V1,V2,V2,-0.004,-1.111,0.348,-0.282,-1.104,0.456,0.997,-0.844,-0.984,0.568,0.752,0.682,-0.092,-0.735,0.034,-1.06,0.401,-0.605,0.216,1
V1,V1,V1,V1,V1,V1,V1,V1,V2,V3,V2,V3,V1,V2,-0.557,-1.111,-1.092,-2.081,0.706,-1.159,0.12,-0.844,-0.223,1.234,-0.305,-0.536,-0.092,0.182,-0.238,1.16,0.401,-0.605,0.216,-1
V1,V1,V1,V1,V1,V1,V1,V1,V1,V1,V3,V1,NA,V2,-0.557,-1.111,0.823,0.11,-1.88,-0.513,-1.196,0.689,-0.832,-0.546,-0.476,-0.536,-0.092,-0.735,-1.053,1.16,0.401,0.642,0.216,-1
V1,V1,V1,V1,V1,V1,V1,V1,V1,V1,V1,V1,NA,V2,-0.557,-1.111,0.823,0.501,-0.07,-0.513,-1.196,-0.844,-0.832,1.234,-0.305,-0.536,-0.092,0.182,0.034,1.16,0.401,0.642,0.216,-1
